timestamp,ssim,mae_abs,rmse_abs
2024-04-22 02:00:00,0.9923862533723954,0.908523,1.0018616
2024-04-22 03:00:00,0.9907982474113491,0.9116101,1.0538503
2024-04-22 04:00:00,0.9924948094780323,0.20066197,0.30140278
2024-04-22 05:00:00,0.9921466744304275,0.19931622,0.27652958
2024-04-22 06:00:00,0.993472842789491,0.22959778,0.2789032
2024-04-22 07:00:00,0.992300754653345,0.3177392,0.36816257
2024-04-22 08:00:00,0.9910802098348399,0.37211505,0.45521057
2024-04-22 09:00:00,0.990748265058783,0.33563572,0.42627674
2024-04-22 10:00:00,0.9897606251526938,0.20056678,0.2409783
2024-04-22 11:00:00,0.9899111703501016,0.23120125,0.28451914
2024-04-22 12:00:00,0.9903200753795088,0.24502915,0.3052613
2024-04-22 13:00:00,0.9932483642711432,0.28466132,0.35130033
2024-04-22 14:00:00,0.9950604667685949,0.13389266,0.1675751
2024-04-22 15:00:00,0.9947293103079876,0.15244769,0.18923467
2024-04-22 16:00:00,0.9936664064038774,0.18874295,0.23205787
2024-04-22 17:00:00,0.9934320475214128,0.17570104,0.22324298
2024-04-22 18:00:00,0.9931852988432819,0.25796574,0.3674424
2024-04-22 19:00:00,0.9910259847011482,0.4593417,0.56937116
2024-04-22 20:00:00,0.9910440274926812,0.40228802,0.51950425
2024-04-22 21:00:00,0.9924374992408372,0.2932266,0.39531356
2024-04-22 22:00:00,0.9941744698352178,0.42130598,0.4883631
2024-04-22 23:00:00,0.9945815023087801,0.5728845,0.6828658
2024-04-23 00:00:00,0.9947737227542444,0.3983531,0.4905967
2024-04-23 01:00:00,0.994141768725891,0.48526877,0.58000535
2024-04-23 02:00:00,0.9942535978005336,0.38447747,0.48140863
2024-04-23 03:00:00,0.989544052422152,1.3699976,1.4913942
2024-04-23 04:00:00,0.9912707090375299,0.35516214,0.40920785
2024-04-23 05:00:00,0.9916884986281285,0.1965232,0.24507721
2024-04-23 06:00:00,0.9933291472812542,0.25295824,0.29686168
2024-04-23 07:00:00,0.9919093842709489,0.27124766,0.33490673
2024-04-23 08:00:00,0.9894276473828914,0.20555286,0.25420427
2024-04-23 09:00:00,0.9899361004029026,0.17426598,0.21744859
2024-04-23 10:00:00,0.9903886995663417,0.18000051,0.22472103
2024-04-23 11:00:00,0.9898305611546799,0.18570298,0.23603307
2024-04-23 12:00:00,0.990847760191089,0.2135811,0.25866583
2024-04-23 13:00:00,0.9936785250488289,0.29165214,0.3507021
2024-04-23 14:00:00,0.9950322223619202,0.12414218,0.1525448
2024-04-23 15:00:00,0.9942027229385217,0.13367349,0.1693967
2024-04-23 16:00:00,0.9935124730968021,0.2312828,0.29109287
2024-04-23 17:00:00,0.9932640349498232,0.1933339,0.2500692
2024-04-23 18:00:00,0.9934754254525784,0.23116265,0.2997307
2024-04-23 19:00:00,0.9935729382576118,0.23114352,0.3006765
2024-04-23 20:00:00,0.9944762295820166,0.2705504,0.34904864
2024-04-23 21:00:00,0.9955912883040801,0.3064285,0.38414913
2024-04-23 22:00:00,0.9954821807714477,0.3815366,0.46590748
2024-04-23 23:00:00,0.9954786356910091,0.32478112,0.39216685
2024-04-24 00:00:00,0.9953869306464738,0.35976383,0.42940873
2024-04-24 01:00:00,0.9944988041990745,0.5046897,0.63321435
2024-04-24 02:00:00,0.9918228996935321,0.7349375,0.89592767
2024-04-24 03:00:00,0.987922207337519,1.2821884,1.3909281
2024-04-24 04:00:00,0.989706173447605,0.43346274,0.5006546
2024-04-24 05:00:00,0.9902470172098736,0.2495948,0.34348425
2024-04-24 06:00:00,0.9928077797844157,0.21969408,0.26201752
2024-04-24 07:00:00,0.9912916827172745,0.20837578,0.26038986
2024-04-24 08:00:00,0.988904749961596,0.23313688,0.31313676
2024-04-24 09:00:00,0.9890164654031264,0.30377102,0.4003771
2024-04-24 10:00:00,0.9899354532364794,0.21070659,0.27594
2024-04-24 11:00:00,0.9908020924000756,0.21834482,0.2993439
2024-04-24 12:00:00,0.9914822690380151,0.28906843,0.3552068
2024-04-24 13:00:00,0.9941342663794052,0.21914302,0.27207017
2024-04-24 14:00:00,0.9950847077270357,0.13032652,0.16995779
2024-04-24 15:00:00,0.9946726644711907,0.22597745,0.26856333
2024-04-24 16:00:00,0.9941232839815445,0.117611855,0.16686477
2024-04-24 17:00:00,0.9942726474294518,0.19255702,0.23447606
2024-04-24 18:00:00,0.9944203666450299,0.21322219,0.27513656
2024-04-24 19:00:00,0.9941447015342844,0.29081625,0.35757253
2024-04-24 20:00:00,0.992218771726633,0.46988076,0.548407
2024-04-24 21:00:00,0.9933149602420001,0.3897877,0.46084672
2024-04-24 22:00:00,0.9940392986992254,0.31598496,0.37355554
2024-04-24 23:00:00,0.99474641639078,0.39903656,0.4621171
2024-04-25 00:00:00,0.9958242289235963,0.29744253,0.34677997
2024-04-25 01:00:00,0.9955504634130303,0.35874593,0.46712604
2024-04-25 02:00:00,0.992050960960989,1.1111908,1.2175024
2024-04-25 03:00:00,0.9916256915230149,0.9318122,1.025358
2024-04-25 04:00:00,0.9929106640121911,0.27611658,0.38903254
2024-04-25 05:00:00,0.9928809243108014,0.18799746,0.2540267
2024-04-25 06:00:00,0.9923203610220538,0.20467377,0.25470933
2024-04-25 07:00:00,0.9900888970816099,0.20660764,0.25621602
2024-04-25 08:00:00,0.9891466427587838,0.36984688,0.4560038
2024-04-25 09:00:00,0.9891012311596309,0.30150238,0.39209974
2024-04-25 10:00:00,0.9898107083844031,0.24392362,0.32626727
2024-04-25 11:00:00,0.9880399607719571,0.30556563,0.4089889
2024-04-25 12:00:00,0.9909963870342507,0.22888932,0.32570645
2024-04-25 13:00:00,0.9936024729912153,0.17838657,0.2219397
2024-04-25 14:00:00,0.9945954548463247,0.13920075,0.17675902
2024-04-25 15:00:00,0.9939822721973973,0.22606781,0.27857977
2024-04-25 16:00:00,0.9935545707421716,0.16910744,0.2077757
2024-04-25 17:00:00,0.9935162640645863,0.12562211,0.17254972
2024-04-25 18:00:00,0.9938679572200145,0.15574296,0.20176579
2024-04-25 19:00:00,0.9933303785917584,0.30358592,0.38596064
2024-04-25 20:00:00,0.9919201544981474,0.6216393,0.72666025
2024-04-25 21:00:00,0.9940579816976206,0.2086828,0.26955462
2024-04-25 22:00:00,0.9934264345960117,0.40659654,0.53834486
2024-04-25 23:00:00,0.9912299902255403,0.45310348,0.55126613
2024-04-26 00:00:00,0.9933536101492273,0.41035858,0.5397275
2024-04-26 01:00:00,0.9935481231698845,0.60750765,0.7405523
2024-04-26 02:00:00,0.9919039313351804,0.9826006,1.0719893
2024-04-26 03:00:00,0.9914442377014299,0.8258576,0.92789143
2024-04-26 04:00:00,0.9919204788483029,0.5287395,0.62278074
2024-04-26 05:00:00,0.9905206626883942,0.2161129,0.28640848
2024-04-26 06:00:00,0.9898859329453302,0.23179352,0.29156488
2024-04-26 07:00:00,0.9875425571843376,0.22567233,0.28829938
2024-04-26 08:00:00,0.986690135411658,0.29709223,0.36398312
2024-04-26 09:00:00,0.9872192857419689,0.4717136,0.55325735
2024-04-26 10:00:00,0.987278512573766,0.36722714,0.43886477
2024-04-26 11:00:00,0.9865406691481214,0.26823512,0.3443782
2024-04-26 12:00:00,0.9885617328451676,0.20463568,0.2593923
2024-04-26 13:00:00,0.99102660099667,0.21124567,0.26280892
2024-04-26 14:00:00,0.9938135259358252,0.22242643,0.30116007
2024-04-26 15:00:00,0.9948705300399023,0.25212517,0.29815954
2024-04-26 16:00:00,0.99435168588621,0.13654898,0.17626108
2024-04-26 17:00:00,0.9942143031437282,0.2374101,0.33206323
2024-04-26 18:00:00,0.9934562581608005,0.16264936,0.21318121
2024-04-26 19:00:00,0.9938648001354117,0.22312589,0.30048275
2024-04-26 20:00:00,0.9933115500721925,0.25469035,0.3352944
2024-04-26 21:00:00,0.9922871104397765,0.5219478,0.6202776
2024-04-26 22:00:00,0.9919623504879197,0.27430862,0.35609636
2024-04-26 23:00:00,0.9924735712396527,0.3056925,0.37422407
2024-04-27 00:00:00,0.9924169855969751,0.3920144,0.4590922
2024-04-27 01:00:00,0.9932330890018805,0.397988,0.501525
2024-04-27 02:00:00,0.9915366306224964,1.0609974,1.1561894
2024-04-27 03:00:00,0.9892173352533795,1.0988426,1.2659464
2024-04-27 04:00:00,0.9896154927729296,0.28435665,0.43812504
2024-04-27 05:00:00,0.9897386821926106,0.32949272,0.4266926
2024-04-27 06:00:00,0.9908459823575148,0.25676733,0.3133407
2024-04-27 07:00:00,0.9880951669679507,0.86092013,0.940265
2024-04-27 08:00:00,0.9785722762913166,0.45298398,0.5262554
2024-04-27 09:00:00,0.9752034755387137,0.660294,0.7434453
2024-04-27 10:00:00,0.9734347624859919,0.7670357,0.88659245
2024-04-27 11:00:00,0.9717908139988766,0.5510107,0.6927847
2024-04-27 12:00:00,0.9823430651690199,0.38824964,0.5307771
2024-04-27 13:00:00,0.9889526954968764,0.22578114,0.29253682
2024-04-27 14:00:00,0.9921160092754965,0.22416987,0.30122015
2024-04-27 15:00:00,0.9936796897913649,0.18999998,0.24512146
2024-04-27 16:00:00,0.9926563081238349,0.19691727,0.24369194
2024-04-27 17:00:00,0.992189481369063,0.3079235,0.3905855
2024-04-27 18:00:00,0.9932515145366556,0.28449333,0.35057646
2024-04-27 19:00:00,0.9918552580974729,0.3544006,0.49158302
2024-04-27 20:00:00,0.9925224862459101,0.3341741,0.47581166
2024-04-27 21:00:00,0.9909365218743844,0.44369426,0.5856193
2024-04-27 22:00:00,0.9913059732569517,0.34433445,0.4658983
2024-04-27 23:00:00,0.9924304691938105,0.5812283,0.74620026
2024-04-28 00:00:00,0.9945539982117604,0.27578592,0.36197197
2024-04-28 01:00:00,0.9953709104069455,0.40916035,0.499878
2024-04-28 02:00:00,0.9878417546638645,1.8029994,1.9529034
2024-04-28 03:00:00,0.9872300624947749,1.502131,1.6726668
2024-04-28 04:00:00,0.987364062513128,0.26278713,0.35221675
2024-04-28 05:00:00,0.9877517742522085,0.38421056,0.4711654
2024-04-28 06:00:00,0.9851826028449198,0.52674854,0.61724406
2024-04-28 07:00:00,0.9747800143775329,1.0894866,1.1850154
2024-04-28 08:00:00,0.9562110125281054,1.0850214,1.1939045
2024-04-28 09:00:00,0.9509455190544909,1.3848873,1.5042775
2024-04-28 10:00:00,0.9413648238676022,1.372144,1.5075339
2024-04-28 11:00:00,0.9460453176293225,1.0064032,1.1546448
2024-04-28 12:00:00,0.9663674382173235,0.35398373,0.47118893
2024-04-28 13:00:00,0.9829638922679064,0.48000675,0.5982204
2024-04-28 14:00:00,0.9880761228813466,0.55188733,0.66780776
2024-04-28 15:00:00,0.9906405086517234,0.34829852,0.43321624
2024-04-28 16:00:00,0.9909044560165721,0.31603277,0.39537033
2024-04-28 17:00:00,0.9902521544758113,0.3786854,0.4883827
2024-04-28 18:00:00,0.9897921967524971,0.41583213,0.55510825
2024-04-28 19:00:00,0.9891644865826278,0.4361951,0.55681235
2024-04-28 20:00:00,0.9871256933495429,0.49656928,0.667534
2024-04-28 21:00:00,0.9871322089885685,0.5220577,0.6976015
2024-04-28 22:00:00,0.9873922477616535,0.43431318,0.60017383
2024-04-28 23:00:00,0.988294167396607,0.39142072,0.5498118
2024-04-29 00:00:00,0.989447799206091,0.41633785,0.5625675
2024-04-29 01:00:00,0.9897885428099267,0.50917125,0.6982061
2024-04-29 02:00:00,0.9859774788452332,1.2242808,1.3304844
2024-04-29 03:00:00,0.9821470341413232,1.7085105,1.8542545
2024-04-29 04:00:00,0.9841497562698378,0.21950796,0.28868434
2024-04-29 05:00:00,0.9866722907224154,0.38816857,0.4800255
2024-04-29 06:00:00,0.9841915363728544,0.50297904,0.6019988
2024-04-29 07:00:00,0.9751295163034741,0.57620096,0.6786202
2024-04-29 08:00:00,0.9706004242919208,0.82693464,0.9283525
2024-04-29 09:00:00,0.963811944848148,0.96099466,1.0690978
2024-04-29 10:00:00,0.9537798538622195,0.8620354,0.99213284
2024-04-29 11:00:00,0.9597137058002461,0.6409923,0.762735
2024-04-29 12:00:00,0.9747264368968944,0.28619766,0.36374745
2024-04-29 13:00:00,0.9851166767314893,0.5152255,0.6200029
2024-04-29 14:00:00,0.9894280153566635,0.4705973,0.5647438
2024-04-29 15:00:00,0.9924943060856778,0.21374148,0.27614528
2024-04-29 16:00:00,0.9924277721513614,0.19314691,0.24643451
2024-04-29 17:00:00,0.9919001662729164,0.3704441,0.47885585
2024-04-29 18:00:00,0.9908303161538237,0.4344303,0.5727056
2024-04-29 19:00:00,0.9887672275324861,0.43441814,0.53941107
2024-04-29 20:00:00,0.9884646296308013,0.41590738,0.5410551
2024-04-29 21:00:00,0.9902035987767975,0.32931694,0.42303798
2024-04-29 22:00:00,0.9908734842132774,0.28818113,0.4290993
2024-04-29 23:00:00,0.9902539833265165,0.42429394,0.60378367
2024-04-30 00:00:00,0.9903978734729406,0.3907716,0.51648384
2024-04-30 01:00:00,0.992387455934106,0.43742862,0.57115495
2024-04-30 02:00:00,0.988035933064969,1.4732021,1.6125038
2024-04-30 03:00:00,0.9833293974527495,2.0237415,2.2328277
2024-04-30 04:00:00,0.983563950620971,0.25665376,0.3382387
2024-04-30 05:00:00,0.9856855330212572,0.21262556,0.26919192
2024-04-30 06:00:00,0.9860426043683497,0.27982682,0.35568035
2024-04-30 07:00:00,0.9806975685138412,0.63832337,0.7356714
2024-04-30 08:00:00,0.9682433329871905,0.44450027,0.55569804
2024-04-30 09:00:00,0.9673127824610386,0.653616,0.7576821
2024-04-30 10:00:00,0.9595071733858276,0.70358324,0.8126573
2024-04-30 11:00:00,0.9606806679327232,0.5045786,0.606033
2024-04-30 12:00:00,0.9760736517684044,0.27302137,0.35013494
2024-04-30 13:00:00,0.9850249041745723,0.6045849,0.7106507
2024-04-30 14:00:00,0.9895305154665924,0.5507065,0.6653165
2024-04-30 15:00:00,0.992653997165819,0.22475044,0.28255755
2024-04-30 16:00:00,0.9929652880269283,0.22998726,0.2785199
2024-04-30 17:00:00,0.9930002219713494,0.3034907,0.3739451
2024-04-30 18:00:00,0.9923608755987107,0.25784418,0.31783736
2024-04-30 19:00:00,0.9919567501960845,0.2657548,0.35930002
2024-04-30 20:00:00,0.9939679637627814,0.19839908,0.27411586
2024-04-30 21:00:00,0.9947643390662361,0.32198566,0.42197523
2024-04-30 22:00:00,0.9940354152353773,0.35568875,0.4800665
2024-04-30 23:00:00,0.994169898117324,0.33425495,0.43718955
2024-05-01 00:00:00,0.99480263504925,0.35059968,0.4486792
2024-05-01 01:00:00,0.9948487492956585,0.41233072,0.5490944
2024-05-01 02:00:00,0.9938427294324559,0.59413254,0.7185174
2024-05-01 03:00:00,0.9894683696313916,1.4610597,1.5661486
2024-05-01 04:00:00,0.991754351558935,0.361589,0.42879683
2024-05-01 05:00:00,0.9901249690051733,0.35574737,0.41899472
2024-05-01 06:00:00,0.9905852604838957,0.42271602,0.49589035
2024-05-01 07:00:00,0.98926749821715,0.39393565,0.4704898
2024-05-01 08:00:00,0.9897830102436872,0.26040006,0.31577793
2024-05-01 09:00:00,0.9900914540611707,0.1928575,0.24526489
2024-05-01 10:00:00,0.9906074125318152,0.15282571,0.19050716
2024-05-01 11:00:00,0.9901248070878339,0.16047513,0.19701885
2024-05-01 12:00:00,0.9915910273923305,0.3423663,0.41064733
2024-05-01 13:00:00,0.9940061236060476,0.3964775,0.47317734
2024-05-01 14:00:00,0.9952489272413425,0.23410214,0.29335654
2024-05-01 15:00:00,0.9947821068955375,0.17545757,0.2097338
2024-05-01 16:00:00,0.99400134515069,0.24334039,0.31547543
2024-05-01 17:00:00,0.993989674923958,0.35657784,0.44721183
2024-05-01 18:00:00,0.9948141447094171,0.23613963,0.3299834
2024-05-01 19:00:00,0.9947282900920411,0.5635747,0.69332343
2024-05-01 20:00:00,0.9942222772215203,0.2875716,0.41168427
2024-05-01 21:00:00,0.9932249326861855,0.4677342,0.60210735
2024-05-01 22:00:00,0.9925792219035604,0.4608116,0.580277
2024-05-01 23:00:00,0.991299382505087,0.57177013,0.6956068
2024-05-02 00:00:00,0.9902451527034902,0.6619415,0.7900366
2024-05-02 01:00:00,0.9902631556289925,0.64330643,0.76607287
2024-05-02 02:00:00,0.9864087300741173,1.0250541,1.2404504
2024-05-02 03:00:00,0.9914234567635208,1.0088664,1.1096239
2024-05-02 04:00:00,0.9897894434353065,0.7165017,0.7903503
2024-05-02 05:00:00,0.9858104341605649,0.38476738,0.45450208
2024-05-02 06:00:00,0.9874044539021699,0.5713246,0.6479193
2024-05-02 07:00:00,0.9872520001658927,0.664754,0.7573787
2024-05-02 08:00:00,0.9887540514017534,0.40581122,0.48200822
2024-05-02 09:00:00,0.9887560430953984,0.32827958,0.40010172
2024-05-02 10:00:00,0.9902366909384477,0.25302368,0.31720698
2024-05-02 11:00:00,0.9915566805519045,0.2760231,0.3477113
2024-05-02 12:00:00,0.9917867243761527,0.3619954,0.42980218
2024-05-02 13:00:00,0.9938513368164968,0.4854892,0.5577148
2024-05-02 14:00:00,0.9948887265964687,0.25068846,0.31299472
2024-05-02 15:00:00,0.99503636694413,0.14708667,0.18094923
2024-05-02 16:00:00,0.9945748374298781,0.28206202,0.34257478
2024-05-02 17:00:00,0.9943648328580255,0.3994326,0.46851224
2024-05-02 18:00:00,0.9946979363426578,0.30356959,0.43985137
2024-05-02 19:00:00,0.9951586686629718,0.29686654,0.42426732
2024-05-02 20:00:00,0.9949985944470234,0.51752764,0.63502157
2024-05-02 21:00:00,0.9952546675847783,0.39960632,0.51049954
2024-05-02 22:00:00,0.9954755029153286,0.36293778,0.47295675
2024-05-02 23:00:00,0.9949988072046516,0.45213303,0.5567318
2024-05-03 00:00:00,0.9922557016252197,0.860285,1.0137713
2024-05-03 01:00:00,0.9921932011157933,0.5346457,0.6416142
2024-05-03 02:00:00,0.982354100840319,1.4220697,1.6257528
2024-05-03 03:00:00,0.9903350285348562,1.0316308,1.1689136
2024-05-03 04:00:00,0.9916312697910818,0.43048227,0.51193386
2024-05-03 05:00:00,0.9857192149445542,0.40022695,0.45636812
2024-05-03 06:00:00,0.9873295743832051,0.5731401,0.64573824
2024-05-03 07:00:00,0.9891701509428088,0.71521616,0.8025484
2024-05-03 08:00:00,0.9898337909641235,0.30351484,0.36853808
2024-05-03 09:00:00,0.9877039836784693,0.22059886,0.2738668
2024-05-03 10:00:00,0.98879583211682,0.22106183,0.27410758
2024-05-03 11:00:00,0.9917268792145201,0.22462654,0.2734322
2024-05-03 12:00:00,0.9918199181243151,0.22153841,0.27838168
2024-05-03 13:00:00,0.9933719095628115,0.30087116,0.34534925
2024-05-03 14:00:00,0.9935498533124685,0.20108192,0.2478353
2024-05-03 15:00:00,0.9934795122387011,0.12804358,0.15643463
2024-05-03 16:00:00,0.9930685269527589,0.24440399,0.29924953
2024-05-03 17:00:00,0.9939544252081156,0.30806684,0.36233625
2024-05-03 18:00:00,0.9949171231878836,0.34206736,0.4100235
2024-05-03 19:00:00,0.9939085235675771,0.45009688,0.6265198
2024-05-03 20:00:00,0.9952641380559655,0.34664705,0.47048885
2024-05-03 21:00:00,0.995608105447826,0.39216292,0.52998585
2024-05-03 22:00:00,0.9949807402484295,0.4461746,0.53522515
2024-05-03 23:00:00,0.9940987917928621,0.5211208,0.6121155
2024-05-04 00:00:00,0.9917897050210236,0.5924031,0.77112997
2024-05-04 01:00:00,0.992315168143593,0.48424459,0.6007347
2024-05-04 02:00:00,0.9941144879619217,0.440744,0.54354364
2024-05-04 03:00:00,0.9912872734798566,1.235351,1.3883382
2024-05-04 04:00:00,0.9928305662711274,0.34520248,0.4102942
2024-05-04 05:00:00,0.9884399318183856,0.5208194,0.5988417
2024-05-04 06:00:00,0.9880237580060598,0.51807076,0.5989039
2024-05-04 07:00:00,0.9896096012556396,0.70947677,0.8475269
2024-05-04 08:00:00,0.9900970592042552,0.48618647,0.56796753
2024-05-04 09:00:00,0.9896437920747246,0.241214,0.29959202
2024-05-04 10:00:00,0.9901645343360972,0.20196538,0.2512019
2024-05-04 11:00:00,0.9910951531020673,0.26446536,0.33093935
2024-05-04 12:00:00,0.9919057419711257,0.34307986,0.4235269
2024-05-04 13:00:00,0.993003911913249,0.3719875,0.4380408
2024-05-04 14:00:00,0.9929205525888155,0.21848759,0.26747325
2024-05-04 15:00:00,0.9929568453006558,0.2049422,0.26118454
2024-05-04 16:00:00,0.9924303951683635,0.20625533,0.25746655
2024-05-04 17:00:00,0.9932164858536592,0.30338252,0.37490308
2024-05-04 18:00:00,0.9939944489105975,0.2995006,0.35947713
2024-05-04 19:00:00,0.9947845298436623,0.24221088,0.30510458
2024-05-04 20:00:00,0.9960401793058428,0.3113098,0.418913
2024-05-04 21:00:00,0.9958893252890496,0.33997217,0.44874683
2024-05-04 22:00:00,0.9951801858908218,0.3401391,0.4577304
2024-05-04 23:00:00,0.9942676574819548,0.44385007,0.5767668
2024-05-05 00:00:00,0.9938982668980315,0.507893,0.6543069
2024-05-05 01:00:00,0.9940759733039596,0.48560268,0.62646097
2024-05-05 02:00:00,0.9907628317847917,1.1848731,1.2956321
2024-05-05 03:00:00,0.9929245801264865,0.5777564,0.68669146
2024-05-05 04:00:00,0.9921090066553356,0.33831418,0.39896545
2024-05-05 05:00:00,0.9914712519915996,0.34708175,0.41141906
2024-05-05 06:00:00,0.9910419978331199,0.40675268,0.47377104
2024-05-05 07:00:00,0.989367056588775,0.2833806,0.37500596
2024-05-05 08:00:00,0.9868822760197081,0.284516,0.3479875
2024-05-05 09:00:00,0.98761582859196,0.17701904,0.21694696
2024-05-05 10:00:00,0.9889091002139446,0.16757566,0.21345998
2024-05-05 11:00:00,0.989388573747644,0.17495613,0.22242223
2024-05-05 12:00:00,0.9911372893893672,0.18186556,0.22689742
2024-05-05 13:00:00,0.9935263271758115,0.31420982,0.38963497
2024-05-05 14:00:00,0.9947372175042611,0.15028024,0.18290056
2024-05-05 15:00:00,0.9941175661886413,0.13960785,0.17732655
2024-05-05 16:00:00,0.9933392319948362,0.18630195,0.22683616
2024-05-05 17:00:00,0.9928654271495653,0.30036262,0.3733349
2024-05-05 18:00:00,0.9932556023023092,0.28672317,0.35059413
2024-05-05 19:00:00,0.9941940250187327,0.21879934,0.27947572
2024-05-05 20:00:00,0.9956320233993604,0.34660175,0.445703
2024-05-05 21:00:00,0.9960783356436174,0.2850172,0.36780012
2024-05-05 22:00:00,0.995596341235039,0.41344082,0.5129831
2024-05-05 23:00:00,0.9950178799171377,0.41585016,0.5088806
2024-05-06 00:00:00,0.994611726993363,0.47481218,0.56900746
2024-05-06 01:00:00,0.9937773631880474,0.59754187,0.7260064
2024-05-06 02:00:00,0.9915672988176105,0.9810906,1.0761685
2024-05-06 03:00:00,0.9937181189341453,0.46572188,0.5560868
2024-05-06 04:00:00,0.9929870091928656,0.32489073,0.40091255
2024-05-06 05:00:00,0.9901098073890902,0.14992855,0.18853277
2024-05-06 06:00:00,0.9904854034757425,0.3821931,0.4531659
2024-05-06 07:00:00,0.9894647122347519,0.19587262,0.24419394
2024-05-06 08:00:00,0.9893736990839531,0.25152782,0.31577894
2024-05-06 09:00:00,0.9904497374617666,0.14244637,0.1809638
2024-05-06 10:00:00,0.9916216239587755,0.13715447,0.16905268
2024-05-06 11:00:00,0.9918011448936885,0.14263384,0.17746465
2024-05-06 12:00:00,0.992757819108204,0.18613194,0.23599052
2024-05-06 13:00:00,0.9942292183620061,0.29284716,0.37111378
2024-05-06 14:00:00,0.9948601234256192,0.16556948,0.20335354
2024-05-06 15:00:00,0.9945435944833937,0.1369619,0.1730247
2024-05-06 16:00:00,0.9939712865361059,0.23394252,0.28899154
2024-05-06 17:00:00,0.9938793680692158,0.3195899,0.4143796
2024-05-06 18:00:00,0.9942776688912552,0.31386423,0.38453597
2024-05-06 19:00:00,0.9951880446222633,0.33881414,0.4338131
2024-05-06 20:00:00,0.9961957061379036,0.2333391,0.32941252
2024-05-06 21:00:00,0.9967192502728557,0.20492314,0.27205178
2024-05-06 22:00:00,0.9961575619846911,0.31875542,0.4438978
2024-05-06 23:00:00,0.9961023723328618,0.25680563,0.35722357
2024-05-07 00:00:00,0.9959094563464446,0.36333323,0.46659237
2024-05-07 01:00:00,0.996026621219506,0.39061436,0.47576833
2024-05-07 02:00:00,0.9943710811578528,0.9148776,0.9902289
2024-05-07 03:00:00,0.9952556001910275,0.34889105,0.404813
2024-05-07 04:00:00,0.9947004046740431,0.19186142,0.24923077
2024-05-07 05:00:00,0.992635218757851,0.15304275,0.20988923
2024-05-07 06:00:00,0.9911436603788916,0.17011678,0.21077701
2024-05-07 07:00:00,0.9892664071752231,0.36721623,0.45718113
2024-05-07 08:00:00,0.9901104169783995,0.2695473,0.32066712
2024-05-07 09:00:00,0.9912171578662643,0.21675047,0.26491845
2024-05-07 10:00:00,0.9928318126797024,0.26394096,0.3243825
2024-05-07 11:00:00,0.9927030313863827,0.36580598,0.46169686
2024-05-07 12:00:00,0.9920708195030985,0.57852983,0.6951942
2024-05-07 13:00:00,0.9924537076217921,0.7083829,0.8539006
2024-05-07 14:00:00,0.9933673070580478,0.37697944,0.45041063
2024-05-07 15:00:00,0.9941434334857266,0.23782627,0.28713915
2024-05-07 16:00:00,0.9949688218592313,0.20437591,0.25345618
2024-05-07 17:00:00,0.9957375630639778,0.18150614,0.23108947
2024-05-07 18:00:00,0.9959372371979489,0.2372198,0.31238768
2024-05-07 19:00:00,0.9962245324198099,0.2697421,0.36310107
2024-05-07 20:00:00,0.9961400896212979,0.2552138,0.34190226
2024-05-07 21:00:00,0.9961650807235831,0.22816093,0.31027538
2024-05-07 22:00:00,0.9962449349590288,0.24993476,0.33269235
2024-05-07 23:00:00,0.9961728503177106,0.3282789,0.4509698
2024-05-08 00:00:00,0.9963473544815314,0.29281244,0.40328887
2024-05-08 01:00:00,0.996625606391719,0.27645636,0.3682036
2024-05-08 02:00:00,0.9948311113325918,0.83873147,0.9193884
2024-05-08 03:00:00,0.9950283413738646,0.497501,0.5746913
2024-05-08 04:00:00,0.9957237912091269,0.3258812,0.40823904
2024-05-08 05:00:00,0.9937441591303534,0.22732498,0.28712255
2024-05-08 06:00:00,0.9919984837318749,0.18006772,0.22730702
2024-05-08 07:00:00,0.9908883115057993,0.17594978,0.22172913
2024-05-08 08:00:00,0.990108486205056,0.34509566,0.42125615
2024-05-08 09:00:00,0.99053328014285,0.17661506,0.21858616
2024-05-08 10:00:00,0.9919802832471513,0.19538257,0.242307
2024-05-08 11:00:00,0.9926513785121819,0.34017918,0.44462526
2024-05-08 12:00:00,0.993650691834436,0.28085843,0.34581414
2024-05-08 13:00:00,0.9936449703454028,0.5092276,0.59337866
2024-05-08 14:00:00,0.9926291740863233,0.25919056,0.32635012
2024-05-08 15:00:00,0.993104475728842,0.18842767,0.223946
2024-05-08 16:00:00,0.9941200126342206,0.18263526,0.22056557
2024-05-08 17:00:00,0.9954564746730447,0.20081693,0.23845147
2024-05-08 18:00:00,0.9958914366986814,0.2370483,0.3061716
2024-05-08 19:00:00,0.9955602398164324,0.35103428,0.45944953
2024-05-08 20:00:00,0.9959314810252432,0.2991731,0.38499776
2024-05-08 21:00:00,0.9959333690027428,0.2981873,0.37559375
2024-05-08 22:00:00,0.9962854402633782,0.29916373,0.3932848
2024-05-08 23:00:00,0.9960498527130106,0.36250892,0.46262667
2024-05-09 00:00:00,0.9961883973572634,0.3024095,0.36974603
2024-05-09 01:00:00,0.9965595139135527,0.30047458,0.36658806
2024-05-09 02:00:00,0.9943891420813685,0.9285636,0.99934036
2024-05-09 03:00:00,0.9946688287773474,0.46466762,0.56385714
2024-05-09 04:00:00,0.995596957363752,0.27929085,0.37519276
2024-05-09 05:00:00,0.993678669554097,0.16344999,0.23241486
2024-05-09 06:00:00,0.9932131027670663,0.25606343,0.30798927
